problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
CONT-201,highs,default,0.0,False,inf,inf,inf
CONT-201,highs,high_accuracy,0.0,False,inf,inf,inf
CONT-201,highs,low_accuracy,0.0,False,inf,inf,inf
CONT-201,highs,mid_accuracy,0.0,False,inf,inf,inf
CONT-201,osqp,default,10.025603748999856,False,inf,inf,inf
CONT-201,osqp,high_accuracy,10.030326305997733,False,inf,inf,inf
CONT-201,osqp,low_accuracy,10.033851582000352,False,inf,inf,inf
CONT-201,osqp,mid_accuracy,10.03000220499962,False,inf,inf,inf
CONT-201,piqp,default,9.819767675002367,True,8.881784197001252e-15,2.312639879742504e-10,1.0147275447476476e-08
CONT-201,piqp,high_accuracy,11.087559831001272,True,7.105427357601002e-15,8.586967508479257e-12,6.38391015816457e-10
CONT-201,piqp,low_accuracy,6.5979913839983055,True,2.027819557236244e-11,1.704513871709503e-05,0.0003626515564549
CONT-201,piqp,mid_accuracy,8.78055556000254,True,8.881784197001252e-15,1.0751271556496176e-08,1.904609428050036e-08
CONT-201,proxqp,default,0.0,False,inf,inf,inf
CONT-201,proxqp,high_accuracy,0.0,False,inf,inf,inf
CONT-201,proxqp,low_accuracy,0.0,False,inf,inf,inf
CONT-201,proxqp,mid_accuracy,0.0,False,inf,inf,inf
CONT-201,qpalm,default,10.580131699000049,False,inf,inf,inf
CONT-201,qpalm,high_accuracy,10.422966163998352,False,inf,inf,inf
CONT-201,qpalm,low_accuracy,10.4258461419995,False,inf,inf,inf
CONT-201,qpalm,mid_accuracy,10.320894217999012,False,inf,inf,inf
CONT-201,scs,default,11.514651762998255,False,inf,inf,inf
CONT-201,scs,high_accuracy,11.32640897699821,False,inf,inf,inf
CONT-201,scs,low_accuracy,11.083688502996663,False,inf,inf,inf
CONT-201,scs,mid_accuracy,11.54023049999887,False,inf,inf,inf
CONT-300,clarabel,default,40.22267471699888,True,4.847899859328209e-12,3.089127553432476e-16,2.3542658483591587e-10
CONT-300,clarabel,high_accuracy,40.26685013799943,True,4.847899859328209e-12,3.089127553432476e-16,2.3542658483591587e-10
CONT-300,clarabel,low_accuracy,30.583187226999144,True,4.3729283943916294e-09,1.1747526034746413e-15,0.0002332563774049
CONT-300,clarabel,mid_accuracy,37.18184109200229,True,1.798006188380441e-11,3.462716548278481e-16,2.354514300730124e-08
CONT-300,cvxopt,default,0.0,False,inf,inf,inf
CONT-300,cvxopt,high_accuracy,0.0,False,inf,inf,inf
CONT-300,cvxopt,low_accuracy,0.0,False,inf,inf,inf
CONT-300,cvxopt,mid_accuracy,0.0,False,inf,inf,inf
CONT-300,highs,default,0.0,False,inf,inf,inf
CONT-300,highs,high_accuracy,0.0,False,inf,inf,inf
CONT-300,highs,low_accuracy,0.0,False,inf,inf,inf
CONT-300,highs,mid_accuracy,0.0,False,inf,inf,inf
CONT-300,osqp,default,12.308713698999782,False,inf,inf,inf
CONT-300,osqp,high_accuracy,12.49596706399825,False,inf,inf,inf
CONT-300,osqp,low_accuracy,12.226348311996844,False,inf,inf,inf
CONT-300,osqp,mid_accuracy,12.290324577999854,False,inf,inf,inf
CONT-300,piqp,default,47.09024696400229,True,1.0658141036401504e-14,1.7814536520225612e-11,1.0236399706990136e-09
CONT-300,piqp,high_accuracy,48.902207009999984,True,8.881784197001252e-15,6.865466094082589e-12,2.1820380676733223e-10
CONT-300,piqp,low_accuracy,30.71829769800024,True,7.79845198833895e-12,1.8739283314134212e-06,0.000172964426588
CONT-300,piqp,mid_accuracy,37.32151690200044,True,1.1484383919954451e-13,1.3090103104217034e-08,6.551975215904108e-07
CONT-300,proxqp,default,0.0,False,inf,inf,inf
CONT-300,proxqp,high_accuracy,0.0,False,inf,inf,inf
CONT-300,proxqp,low_accuracy,0.0,False,inf,inf,inf
